geo_name,smoking_2015,smoking_2016,id,state,poverty_2015,poverty_2016
"Hughes County, OK",0.368,0.239,40063,OK,0.18606965174129353,0.19786542149587258
"Jackson County, OK",0.22899999999999998,0.188,40065,OK,0.17041288059939422,0.16807192807192808
"Jefferson County, OK",0.27399999999999997,0.21,40067,OK,0.21308016877637131,0.19529334858637032
"Johnston County, OK",0.23199999999999998,0.22699999999999998,40069,OK,0.19282720074522589,0.21160473130297103
"Kay County, OK",0.204,0.21600000000000003,40071,OK,0.18265690940109544,0.17836389026532726
"Kingfisher County, OK",0.19399999999999998,0.17,40073,OK,0.07244167550371156,0.08435562590687244
"Kiowa County, OK",0.276,0.225,40075,OK,0.20838866755201416,0.21639124609200536
"Latimer County, OK",0.223,0.223,40077,OK,0.17701593433124094,0.19146854515213776
"Le Flore County, OK",0.24600000000000002,0.235,40079,OK,0.22793464565302707,0.2282077203986053
"Lincoln County, OK",0.27,0.203,40081,OK,0.1567826495826966,0.15020075613258696
"Logan County, OK",0.226,0.182,40083,OK,0.1148439859668688,0.12325379013420053
"Love County, OK",0.32299999999999995,0.183,40085,OK,0.13511817611378374,0.1268866451545748
"McClain County, OK",0.16699999999999998,0.16699999999999998,40087,OK,0.1089021426993594,0.09561472412578889
"McCurtain County, OK",0.228,0.23199999999999998,40089,OK,0.2533992204045302,0.23654560525588678
"McIntosh County, OK",0.28,0.22399999999999998,40091,OK,0.21125276048986147,0.18939355749357262
"Major County, OK",0.14400000000000002,0.174,40093,OK,0.14135160057963378,0.13560436669735632
"Marshall County, OK",0.19699999999999998,0.203,40095,OK,0.1684069782248822,0.16597853014037986
"Mayes County, OK",0.284,0.225,40097,OK,0.21346163409418667,0.21017825622156477
"Murray County, OK",0.28600000000000003,0.20600000000000002,40099,OK,0.15125545030822432,0.1438177063877475
"Muskogee County, OK",0.33299999999999996,0.233,40101,OK,0.22151086414906307,0.21376212229287764
"Noble County, OK",0.257,0.191,40103,OK,0.13301141352063214,0.1276089828269485
"Nowata County, OK",0.248,0.223,40105,OK,0.18687602985363963,0.1885198135198135
"Okfuskee County, OK",0.248,0.258,40107,OK,0.24787309464728818,0.2624245651402201
"Oklahoma County, OK",0.235,0.182,40109,OK,0.1819214408911344,0.1769583504802014
"Okmulgee County, OK",0.228,0.22899999999999998,40111,OK,0.20786620591416285,0.20233627570167556
"Osage County, OK",0.262,0.20600000000000002,40113,OK,0.15836325714408583,0.14975106149104467
"Ottawa County, OK",0.336,0.22699999999999998,40115,OK,0.22926404693594662,0.22513834503737742
"Pawnee County, OK",0.248,0.195,40117,OK,0.13828936850519585,0.1457689932056825
"Payne County, OK",0.175,0.22,40119,OK,0.25920679886685555,0.263771304444692
"Pittsburg County, OK",0.28,0.223,40121,OK,0.18662308859577448,0.17506344581257638
"Pontotoc County, OK",0.267,0.215,40123,OK,0.18504647348277747,0.18145908248883078
"Pottawatomie County, OK",0.308,0.214,40125,OK,0.18177514792899407,0.18129437184895567
"Pushmataha County, OK",0.389,0.217,40127,OK,0.24585860414592198,0.2198743054923035
"Roger Mills County, OK",,0.177,40129,OK,0.14498933901918976,0.1275276354812618
"Rogers County, OK",0.254,0.17800000000000002,40131,OK,0.0942499658143033,0.09370588301729103
"Seminole County, OK",0.264,0.255,40133,OK,0.21693121693121692,0.22768744170958194
"Sequoyah County, OK",0.313,0.23800000000000002,40135,OK,0.25126723314641136,0.2494290415264851
"Stephens County, OK",0.209,0.19699999999999998,40137,OK,0.15306354180860243,0.1550285062713797
"Texas County, OK",0.157,0.179,40139,OK,0.12972895998481038,0.13412134788618274
"Tillman County, OK",0.177,0.209,40141,OK,0.23777173913043478,0.21815923830550574
"Tulsa County, OK",0.22699999999999998,0.182,40143,OK,0.1573294203961849,0.15922589514345045
"Wagoner County, OK",0.217,0.175,40145,OK,0.10877108691010036,0.1083858356117341
"Washington County, OK",0.226,0.184,40147,OK,0.144213310176048,0.14424686398456116
"Washita County, OK",0.252,0.18899999999999997,40149,OK,0.15168835736897643,0.15921935711762628
